Module,MAG.1 — Thermoplasmata RBG-16-68-12,MAG.2 — ,MAG.3 — Candidatus Aminicenantes ...,MAG.4 — Acidobacteria bacterium U...,MAG.5 — Candidatus Bathyarchaeota...,MAG.6 — Candidatus Bathyarchaeota...,MAG.7 — Candidatus Bathyarchaeota...,MAG.8 — Trebonia kvetii,MAG.9 — Anaeromyxobacter sp. Red267,MAG.10 — Candidatus Bathyarchaeota...,MAG.11 — Nitrososphaeria archeon E...,MAG.12 — Dehalococcoides mccartyi,MAG.13 — Nitrospirales bacterium L...,MAG.14 — Spirochaetes bacterium RB...,MAG.15 — Bacteroidota UBA6906,MAG.16 — Candidatus Bathyarchaeota...,MAG.17 — Thermoplasmata archaeon S...,MAG.18 — Dehalococcoidia bacterium...,MAG.19 — Euryarchaeota archaeon RB...,MAG.20 — Candidatus Bathyarchaeota...,MAG.21 — Candidatus Bathyarchaeota...,MAG.22 — Candidatus Bathyarchaeota...,MAG.24 — Candidatus Bathyarchaeota...,MAG.25 — Nitrosotalea sp.,MAG.26 — Burkholderiales bacterium,MAG.27 — Planctomycetes bacterium ...,MAG.28 — ,MAG.29 — Candidatus Aminicenantes ...,MAG.30 — Anaerolineales bacterium,MAG.31 — Thermoflexales bacterium,MAG.32 — Lokiarchaeia archaeon,MAG.33 — Thermoflexales bacterium ...,MAG.34 — Hydrococcus,MAG.35 — Acidobacteria bacterium U...,MAG.36 — Candidatus Bathyarchaeota...,MAG.37 — Euryarchaeota archaeon RB...,MAG.38 — Candidatus Bathyarchaeota...,MAG.39 — Lokiarchaeia archaeon,MAG.40 — Desulfobacterota bacteriu...,MAG.41 — Dehalococcoidia bacterium...,MAG.42 — Dehalococcoidia bacterium...,MAG.43 — Acidobacteria bacterium U...,MAG.44 — Anaerolineae bacterium UB...,MAG.45 — Candidatus Aminicenantes ...,MAG.46 — Candidatus Methanopereden...,MAG.47 — ,MAG.48 — Lokiarchaeia archaeon
"M00169 | CAM (Crassulacean acid metabolism), light",0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.0
"M00549 | Nucleotide sugar biosynthesis, glucose => UDP-glucose",0.3333333333333333,0.0,0.6666666666666667,0.3333333333333333,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.0,0.3333333333333333,0.6666666666666667,0.6666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666667,1.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.0,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.0
"M00123 | Biotin biosynthesis, pimeloyl-ACP/CoA => biotin",0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.75,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
M00926 | Heme_biosynthesis_bacteria,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.7777777777777777,0.7777777777777777,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777777,0.1111111111111111,0.6666666666666667,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.4444444444444444,0.7777777777777777,0.3333333333333333,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.0,0.7777777777777777,0.5555555555555556,0.0,0.6666666666666667,0.0,0.0,0.8888888888888888,0.0,0.0,0.1111111111111111,0.0,0.0
M00012 | Glyoxylate cycle,0.2,0.2,0.4,0.2,0.2,0.8,0.2,1.0,0.8,0.0,0.0,0.0,0.6,0.6,0.6,0.0,0.2,0.2,0.6,0.0,0.2,0.2,0.0,0.6,1.0,0.6,0.2,0.4,0.6,0.4,0.0,0.6,1.0,0.8,0.4,0.6,0.4,0.0,0.6,0.0,0.0,0.8,0.4,0.6,0.2,0.0,0.0
M00004 | Pentose phosphate pathway (Pentose phosphate cycle),0.125,0.125,0.5,0.5,0.0,0.5,0.125,0.875,0.625,0.125,0.125,0.5,1.0,0.875,1.0,0.0,0.375,0.5,0.5,0.125,0.0,0.25,0.125,0.375,0.5,0.875,0.125,0.625,0.75,0.5,0.0,0.75,1.0,0.75,0.25,0.5,0.125,0.125,0.875,0.375,0.375,0.5,0.625,0.5,0.125,0.0,0.0
"M00526 | Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine",0.1666666666666666,0.8333333333333333,0.1666666666666666,0.5,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.8333333333333333,0.8333333333333333,0.1666666666666666,0.1666666666666666,0.8333333333333333,0.8333333333333333,0.6666666666666667,0.6666666666666667,0.1666666666666666,0.0,0.8333333333333333,0.0,0.1666666666666666,0.1666666666666666,0.5,0.0,0.3333333333333333,0.8333333333333333,0.8333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.5,0.8333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.1666666666666666,0.5,0.0,0.1666666666666666,0.0,0.1666666666666666
"M00048 | Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",0.9090909090909092,0.6363636363636364,0.6363636363636364,0.9090909090909092,0.2727272727272727,1.0,0.4545454545454545,1.0,1.0,0.6363636363636364,0.5454545454545454,0.9090909090909092,1.0,0.8181818181818181,1.0,0.3636363636363636,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.7272727272727273,0.6363636363636364,0.0909090909090909,0.2727272727272727,0.9090909090909092,1.0,0.9090909090909092,0.5454545454545454,0.8181818181818181,0.0909090909090909,0.9090909090909092,0.1818181818181818,0.3636363636363636,1.0,0.9090909090909092,0.8181818181818181,0.9090909090909092,0.8181818181818181,0.0,0.9090909090909092,0.5454545454545454,0.3636363636363636,1.0,0.1818181818181818,1.0,0.4545454545454545,0.2727272727272727,0.2727272727272727
"M00570 | Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine",0.2,0.6,0.0,0.4,0.2,0.4,0.2,1.0,0.6,0.4,0.6,0.8,0.8,0.6,0.2,0.0,0.4,0.8,0.4,0.2,0.0,0.6,0.2,1.0,1.0,0.2,0.0,0.0,0.4,0.2,0.4,1.0,0.8,1.0,0.4,0.4,0.6,0.2,1.0,0.6,0.2,0.2,0.6,0.4,0.2,0.4,0.2
"M00140 | C1-unit interconversion, prokaryotes",0.75,0.5,1.0,0.75,0.25,1.0,0.25,1.0,1.0,0.25,0.75,0.25,0.75,0.75,0.75,0.25,1.0,0.75,1.0,0.25,0.25,0.25,0.25,0.5,0.5,0.75,0.25,1.0,0.75,1.0,0.25,0.25,0.75,1.0,0.25,1.0,0.75,0.25,0.5,1.0,0.5,1.0,0.5,0.75,0.25,0.25,0.25
M00064 | ADP-L-glycero-D-manno-heptose biosynthesis,0.2,0.0,0.8,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.4,0.8,0.2,0.6,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.4,0.6,0.2,0.8,0.0,0.0,0.0
"M00121 | Heme biosynthesis, plants and bacteria, glutamate => heme",0.1,0.2,0.2,0.5,0.2,0.6,0.2,0.8,0.9,0.2,0.2,0.1,0.8,0.2,0.7,0.1,0.1,0.1,0.2,0.1,0.3,0.2,0.1,0.5,0.9,0.4,0.1,0.0,0.2,0.2,0.1,0.8,0.9,0.8,0.1,0.8,0.6,0.0,0.7,0.1,0.0,0.8,0.1,0.0,0.2,0.1,0.1
"M00115 | NAD biosynthesis, aspartate => NAD",0.0,0.2,1.0,0.6,0.0,0.6,0.6,0.4,0.8,0.6,0.6,1.0,1.0,0.4,0.6,0.0,0.4,1.0,0.2,0.6,0.6,0.2,0.0,0.4,0.4,0.6,0.4,0.8,1.0,0.2,0.4,0.8,1.0,0.8,0.2,0.2,0.2,0.6,0.2,0.8,0.4,0.8,0.2,0.6,0.4,0.2,0.4
