Module,MAG.1,MAG.2,MAG.3,MAG.4,MAG.5,MAG.6,MAG.7,MAG.8,MAG.9,MAG.10,MAG.11,MAG.12,MAG.13,MAG.14,MAG.15,MAG.16,MAG.17,MAG.18,MAG.19,MAG.20,MAG.21,MAG.22,MAG.24,MAG.25,MAG.26,MAG.27,MAG.28,MAG.29,MAG.30,MAG.31,MAG.32,MAG.33,MAG.34,MAG.35,MAG.36,MAG.37,MAG.38,MAG.39,MAG.40,MAG.41,MAG.42,MAG.43,MAG.44,MAG.45,MAG.46,MAG.47,MAG.48
M00027 | GABA (gamma-Aminobutyrate) shunt,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.6666666666666667,0.33333333333333337,1.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.0,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0
"M00028 | Ornithine biosynthesis, glutamate => ornithine",0.0,0.4,0.0,0.4,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8,0.8,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.4,1.0,0.2,0.0,0.0,0.4,0.2,0.0,0.0,1.0,1.0,0.4,0.0,0.4,0.0,0.8,1.0,0.6,1.0,0.8,0.0,0.0,0.0,0.0
M00029 | Urea cycle,0.2,0.4,0.4,0.6,0.0,0.6,0.2,0.4,0.6,0.2,0.4,0.6,0.6,0.6,0.8,0.2,0.2,0.6,0.2,0.0,0.2,0.6,0.0,0.6,0.6,0.4,0.2,0.2,0.4,0.2,0.2,0.6,0.6,0.8,0.2,0.2,0.8,0.2,0.6,0.4,0.2,0.8,0.6,0.2,0.2,0.2,0.2
"M00030 | Lysine biosynthesis, AAA pathway, 2-oxoglutarate => 2-aminoadipate => lysine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0
"M00031 | Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine",0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.16666666666666669,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.8333333333333333,0.0,0.0,0.5,0.0,0.5,0.16666666666666669,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.16666666666666669,0.0,0.0
"M00032 | Lysine degradation, lysine => saccharopine => acetoacetyl-CoA",0.0,0.0,0.375,0.25,0.125,0.125,0.0,0.25,0.375,0.125,0.0,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.25,0.125,0.0,0.125,0.25,0.125,0.125,0.25,0.125,0.25,0.125,0.0,0.0,0.125,0.25,0.125,0.0,0.125,0.125,0.25,0.0,0.125,0.125
"M00033 | Ectoine biosynthesis, aspartate => ectoine",0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.4,0.4,0.0,0.2,0.4,0.4,0.2,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.2,0.2,0.4,0.0,0.4,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.0
M00034 | Methionine salvage pathway,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.6363636363636364,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.2727272727272727,0.36363636363636365,0.18181818181818182
M00035 | Methionine degradation,0.75,0.5,0.25,0.25,0.25,0.75,0.5,1.0,0.75,0.5,0.25,0.5,0.5,0.5,0.75,0.25,0.5,0.75,0.75,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.25,0.75,0.75,0.5,0.75,0.5,0.5,0.25,0.5,0.5,0.5,0.0,0.5,0.25,0.5,0.0
"M00036 | Leucine degradation, leucine => acetoacetate + acetyl-CoA",0.33333333333333337,0.16666666666666669,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.5,0.8333333333333333,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.16666666666666669,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.0,0.0,0.5,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.16666666666666669,0.5,0.6666666666666667,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.5,0.33333333333333337,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.33333333333333337,0.16666666666666669,0.16666666666666669
"M00037 | Melatonin biosynthesis, tryptophan => serotonin => melatonin",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
"M00038 | Tryptophan metabolism, tryptophan => kynurenine => 2-aminomuconate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.28571428571428575,0.0,0.0,0.0,0.28571428571428575,0.0,0.0,0.0,0.0
"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.33333333333333337,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.6666666666666667,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0
"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0
"M00043 | Thyroid hormone biosynthesis, tyrosine => triiodothyronine/thyroxine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00044 | Tyrosine degradation, tyrosine => homogentisate",0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00045 | Histidine degradation, histidine => N-formiminoglutamate => glutamate",0.6,0.0,1.0,0.6,0.2,1.0,1.0,0.6,0.6,0.4,0.0,0.0,0.0,0.0,0.8,0.0,0.4,0.0,1.0,0.6,0.4,0.2,0.2,0.0,0.2,1.0,0.8,0.6,1.0,0.6,0.6,0.0,0.0,1.0,0.8,1.0,0.2,1.0,1.0,0.0,0.0,1.0,0.6,0.6,0.2,0.4,0.2
"M00046 | Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate",0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.33333333333333337,0.0,0.0,0.0,0.0
M00047 | Creatine pathway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00048 | Inosine monophosphate biosynthesis, PRPP + glutamine => IMP",0.9090909090909091,0.6363636363636364,0.6363636363636364,0.9090909090909091,0.2727272727272727,1.0,0.45454545454545453,1.0,1.0,0.6363636363636364,0.5454545454545454,0.9090909090909091,1.0,0.8181818181818181,1.0,0.36363636363636365,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.7272727272727273,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.9090909090909091,1.0,0.9090909090909091,0.5454545454545454,0.8181818181818181,0.09090909090909091,0.9090909090909091,0.18181818181818182,0.36363636363636365,1.0,0.9090909090909091,0.8181818181818181,0.9090909090909091,0.8181818181818181,0.0,0.9090909090909091,0.5454545454545454,0.36363636363636365,1.0,0.18181818181818182,1.0,0.45454545454545453,0.2727272727272727,0.2727272727272727
"M00049 | Adenine ribonucleotide biosynthesis, IMP => ADP,ATP",1.0,0.5,0.5,1.0,0.5,1.0,1.0,0.75,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.75,0.75,0.75,0.75,1.0,1.0,0.75,0.75,0.25,1.0,0.75,0.5,1.0,1.0,1.0,0.75,1.0,0.75,0.5,0.75,0.75,0.75,1.0,0.25,1.0,0.5,0.5,0.5
"M00050 | Guanine ribonucleotide biosynthesis IMP => GDP,GTP",0.5,0.25,0.75,1.0,0.25,0.75,0.75,0.75,1.0,0.5,0.5,1.0,1.0,0.75,0.75,0.25,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.75,1.0,1.0,0.25,0.5,1.0,0.25,0.5,0.75,0.75,1.0,0.75,0.75,0.75,0.25,1.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5
"M00051 | Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP",0.6666666666666667,0.2,0.6666666666666667,0.5,0.2,0.6666666666666667,1.0,0.8333333333333333,0.8333333333333333,0.33333333333333337,0.33333333333333337,0.8333333333333333,0.8333333333333333,0.6666666666666667,1.0,0.2,0.8333333333333333,0.8333333333333333,1.0,0.33333333333333337,0.4,0.6666666666666667,0.4,0.5,0.8333333333333333,0.8333333333333333,0.4,0.6,0.0,0.5,0.8333333333333333,1.0,0.8333333333333333,0.8333333333333333,0.33333333333333337,1.0,0.4,0.8333333333333333,0.6666666666666667,0.6666666666666667,0.8333333333333333,0.8,0.8,0.8333333333333333,0.6666666666666667,0.2,0.33333333333333337
"M00052 | Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP",1.0,0.33333333333333337,0.6666666666666667,0.0,0.6666666666666667,1.0,0.6666666666666667,0.33333333333333337,1.0,0.6666666666666667,0.33333333333333337,1.0,1.0,0.6666666666666667,0.6666666666666667,0.33333333333333337,1.0,1.0,1.0,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.33333333333333337,1.0,1.0,1.0,0.0,0.33333333333333337,1.0,0.6666666666666667,1.0,0.33333333333333337,1.0,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,1.0,1.0,0.6666666666666667,0.6666666666666667,1.0,0.6666666666666667,1.0,0.6666666666666667,0.6666666666666667,0.33333333333333337
"M00053 | Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP",0.375,0.125,0.25,0.0,0.25,0.5,0.5,0.375,0.5,0.25,0.25,0.5,0.5,0.375,0.5,0.0,0.25,0.5,0.375,0.25,0.25,0.5,0.125,0.375,0.875,0.375,0.125,0.125,0.5,0.0,0.25,0.0,0.5,0.25,0.5,0.375,0.25,0.625,0.75,0.375,0.375,0.375,0.5,0.625,0.25,0.5,0.5
M00055 | N-glycan precursor biosynthesis,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0
"M00056 | O-glycan biosynthesis, mucin type core",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00057 | Glycosaminoglycan biosynthesis, linkage tetrasaccharide",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00058 | Glycosaminoglycan biosynthesis, chondroitin sulfate backbone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00059 | Glycosaminoglycan biosynthesis, heparan sulfate backbone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00060 | KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type",0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.6666666666666667,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.33333333333333337,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.0,0.4444444444444444,0.0,0.0,0.0
"M00061 | D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P",0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00063 | CMP-KDO biosynthesis,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
M00064 | ADP-L-glycero-D-manno-heptose biosynthesis,0.2,0.0,0.8,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.4,0.8,0.2,0.6,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.8,0.0,0.2,0.0,0.0,0.8,0.0,0.4,0.6,0.2,0.8,0.0,0.0,0.0
"M00065 | GPI-anchor biosynthesis, core oligosaccharide",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00066 | Lactosylceramide biosynthesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
"M00067 | Sulfoglycolipids biosynthesis, ceramide/1-alkyl-2-acylglycerol => sulfatide/seminolipid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00068 | Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00069 | Glycosphingolipid biosynthesis, ganglio series, LacCer => GT3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00070 | Glycosphingolipid biosynthesis, lacto-series, LacCer => Lc4Cer",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00071 | Glycosphingolipid biosynthesis, neolacto-series, LacCer => nLc4Cer",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00072 | N-glycosylation by oligosaccharyltransferase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00073 | N-glycan precursor trimming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00074 | N-glycan biosynthesis, high-mannose type",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00075 | N-glycan biosynthesis, complex type",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00076 | Dermatan sulfate degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00077 | Chondroitin sulfate degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M00078 | Heparan sulfate degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
M00079 | Keratan sulfate degradation,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
M00081 | Pectin degradation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"M00082 | Fatty acid biosynthesis, initiation",0.0,0.0,0.6666666666666667,0.6666666666666667,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,1.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.33333333333333337,0.6666666666666667,0.0,0.0,0.6666666666666667,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.6666666666666667,0.33333333333333337,0.0,1.0,0.6666666666666667,1.0,0.0,0.0,0.0
"M00083 | Fatty acid biosynthesis, elongation",0.25,0.0,0.75,1.0,0.25,0.5,0.0,0.5,0.75,0.0,0.25,0.5,1.0,0.5,1.0,0.25,0.0,1.0,0.25,0.0,0.25,0.5,0.0,0.0,1.0,0.75,0.25,0.5,0.75,0.25,0.25,0.75,1.0,0.75,0.25,0.25,0.25,0.25,1.0,0.75,0.5,1.0,0.5,0.75,0.0,0.5,0.25
M00085 | Fatty acid elongation in mitochondria,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25
"M00086 | beta-Oxidation, acyl-CoA synthesis",1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
M00087 | beta-Oxidation,0.5,0.0,0.0,1.0,0.5,0.5,0.25,0.5,1.0,0.5,0.0,0.75,0.25,0.25,0.0,0.0,0.0,1.0,0.5,0.5,0.25,0.25,0.5,0.0,1.0,0.5,0.0,0.25,0.75,0.5,0.75,0.75,0.0,1.0,0.25,0.25,0.25,0.5,1.0,0.75,0.0,0.75,1.0,0.0,0.25,0.5,0.5
